Date,Task Type,Number of Steps,Ø Response Time (ms),Avg. Processing Time,Ø CPU Time,Ø DB Time (ms),Ø Time/DB Procedure Call (ms),Ø Wait Time (ms),Ø Roll In Time (ms),Ø Roll Wait Time,Ø Load + Gen. Time (ms),Ø Lock Time (ms),Avg. CPIC/RFC Time,Ø FE Network Time (ms),Ø GUI Time/Dialog Step,# Roundtrips,DB Data (KB),Number of VMC Calls,Total VMC CPU Time (s),Total VMC Elapsed Time,Average VMC CPU Time,Average VMC Elapsed Time
2026-06-15,BACKGROUND,4948,1614.53,322.91,774.29,882.84,9.18,37.96,6.19,26.6,11.17,3.37,6.67,0.0,0.0,9896,870848,0,0.0,0.0,0.0,0.0
2026-06-15,BGRFC Scheduler,107,2.88,1.44,0.58,0.29,0.24,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,107,0,0.0,0.0,0.0,0.0
2026-06-15,BGRFC Unit,132,1.99,1.0,0.4,0.2,0.25,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132,132,0,0.0,0.0,0.0,0.0
2026-06-15,BUFFER SYNC,59,3.28,1.64,0.66,0.33,0.36,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,59,0,0.0,0.0,0.0,0.0
2026-06-15,DAEMON,114,0.43,0.21,0.09,0.04,0.12,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114,114,0,0.0,0.0,0.0,0.0
2026-06-15,DDLOG CLEANUP,120,3.72,1.86,0.74,0.37,0.08,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,0,0.0,0.0,0.0,0.0
2026-06-15,DEL. THCALL,133,1.21,0.6,0.24,0.12,0.44,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133,133,0,0.0,0.0,0.0,0.0
2026-06-15,DIALOG,559442,141.12,36.51,33.58,58.55,3.35,7.65,3.45,8.54,4.82,0.81,0.0,25.28,83.14,1678326,18461586,97,8.92,13.38,0.09,0.14
2026-06-15,HTTP,724510,233.52,122.21,41.94,49.04,2.21,13.46,2.21,6.51,6.87,1.6,0.0,22.51,77.01,2173530,8694120,12,7.37,11.05,0.61,0.92
2026-06-15,HTTPS,381676,290.14,134.77,27.75,99.67,3.07,24.81,1.23,4.39,3.14,2.17,0.0,30.76,47.93,1526704,9923576,28,6.04,9.06,0.22,0.32
2026-06-15,LR.RFC,95,3.74,1.87,0.75,0.37,0.09,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,95,0,0.0,0.0,0.0,0.0
2026-06-15,NBR.BUFFER,25,2.2,1.1,0.44,0.22,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,25,0,0.0,0.0,0.0,0.0
2026-06-15,RFC,5471,285.58,132.0,98.12,47.34,2.96,8.12,1.69,29.08,3.09,1.24,48.39,0.0,0.0,5471,76594,0,0.0,0.0,0.0,0.0
2026-06-15,RPCTH,89,3.22,1.61,0.64,0.32,0.42,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,89,0,0.0,0.0,0.0,0.0
2026-06-15,SPOOL,66,0.46,0.23,0.09,0.05,0.33,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,66,0,0.0,0.0,0.0,0.0
2026-06-15,SYS. STARTUP,115,1.76,0.88,0.35,0.18,0.48,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115,115,0,0.0,0.0,0.0,0.0
2026-06-15,UI5-RFC,6521,166.98,16.7,79.74,93.29,2.69,14.49,0.96,26.88,4.6,0.68,42.53,0.0,0.0,6521,97815,0,0.0,0.0,0.0,0.0
2026-06-15,UPDATE,7350,1812.83,833.62,523.1,427.52,10.92,28.59,12.1,82.22,27.33,5.23,6.13,0.0,0.0,7350,2734200,0,0.0,0.0,0.0,0.0
2026-06-15,UPDATE2,8715,1306.16,261.23,347.13,1068.07,10.89,66.35,16.44,135.92,49.55,6.35,8.11,0.0,0.0,8715,3363990,0,0.0,0.0,0.0,0.0
2026-06-15,WS-RFC,8863,302.56,113.25,62.38,115.69,2.93,11.24,0.69,15.87,3.55,1.34,48.39,0.0,0.0,8863,97493,0,0.0,0.0,0.0,0.0
2026-06-16,APC,140,4.13,2.06,0.83,0.41,0.42,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140,140,0,0.0,0.0,0.0,0.0
2026-06-16,AUTOABAP,34,0.95,0.47,0.19,0.09,0.43,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,34,0,0.0,0.0,0.0,0.0
2026-06-16,AUTOCCMS,156,2.62,1.31,0.52,0.26,0.08,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156,156,0,0.0,0.0,0.0,0.0
2026-06-16,AUTORFC,3801,3022.8,2873.23,37.28,100.09,2.48,12.19,1.39,202.9,2.72,1.61,409.23,0.0,0.0,3801,49413,0,0.0,0.0,0.0,0.0
2026-06-16,AUTOTH,188,1.0,0.5,0.2,0.1,0.06,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188,188,0,0.0,0.0,0.0,0.0
2026-06-16,BACKGROUND,5021,2198.12,990.53,581.23,555.22,9.61,71.14,8.54,57.76,36.28,1.75,0.53,0.0,0.0,10042,1476174,0,0.0,0.0,0.0,0.0
2026-06-16,BGRFC Scheduler,25,2.27,1.14,0.45,0.23,0.06,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,25,0,0.0,0.0,0.0,0.0
2026-06-16,BGRFC Unit,178,3.91,1.96,0.78,0.39,0.09,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178,178,0,0.0,0.0,0.0,0.0
2026-06-16,BUFFER SYNC,4,4.42,2.21,0.88,0.44,0.16,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0,0.0,0.0,0.0,0.0
2026-06-16,DAEMON,92,4.04,2.02,0.81,0.4,0.46,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,92,0,0.0,0.0,0.0,0.0
2026-06-16,DDLOG CLEANUP,58,4.55,2.28,0.91,0.46,0.44,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,58,0,0.0,0.0,0.0,0.0
2026-06-16,DEL. THCALL,138,3.57,1.79,0.71,0.36,0.49,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138,138,0,0.0,0.0,0.0,0.0
2026-06-16,DIALOG,376581,244.75,93.73,47.17,91.53,3.42,9.8,3.16,6.98,2.53,1.43,0.0,32.48,39.54,1506324,7155039,88,3.13,4.7,0.04,0.05
2026-06-16,HTTP,327840,163.8,16.38,54.23,92.41,3.28,17.98,2.16,7.49,5.36,2.99,0.0,32.12,88.87,655680,14424960,89,5.48,8.22,0.06,0.09
2026-06-16,HTTPS,551900,123.45,12.34,50.51,48.13,3.13,24.56,2.1,3.08,2.94,2.75,0.0,18.64,68.51,1655700,9934200,81,6.52,9.78,0.08,0.12
2026-06-16,LR.RFC,127,2.3,1.15,0.46,0.23,0.16,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127,127,0,0.0,0.0,0.0,0.0
2026-06-16,NBR.BUFFER,58,2.16,1.08,0.43,0.22,0.28,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,58,0,0.0,0.0,0.0,0.0
2026-06-16,RFC,5799,1188.47,1037.1,79.68,59.81,2.99,11.88,1.81,318.87,2.79,1.88,120.21,0.0,0.0,5799,34794,0,0.0,0.0,0.0,0.0
2026-06-16,RPCTH,36,0.7,0.35,0.14,0.07,0.11,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,36,0,0.0,0.0,0.0,0.0
2026-06-16,SPOOL,126,0.66,0.33,0.13,0.07,0.45,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126,126,0,0.0,0.0,0.0,0.0
2026-06-16,SYS. STARTUP,150,0.21,0.11,0.04,0.02,0.31,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,150,0,0.0,0.0,0.0,0.0
2026-06-16,UI5-RFC,7463,1366.32,1204.18,86.65,65.94,2.36,9.55,0.95,260.66,3.97,0.61,218.73,0.0,0.0,7463,104482,0,0.0,0.0,0.0,0.0
2026-06-16,UPDATE,4381,2505.51,1301.12,403.54,773.63,5.56,27.22,10.01,103.89,26.82,8.9,5.97,0.0,0.0,8762,1800591,0,0.0,0.0,0.0,0.0
2026-06-16,UPDATE2,4970,2521.39,882.32,492.48,1083.22,13.45,63.36,5.39,83.45,31.84,4.52,4.83,0.0,0.0,9940,2440270,0,0.0,0.0,0.0,0.0
2026-06-16,WS-RFC,2033,1274.72,1081.98,73.61,99.98,1.75,19.15,0.72,666.28,4.3,1.27,378.55,0.0,0.0,2033,14231,0,0.0,0.0,0.0,0.0
2026-06-17,APC,195,1.08,0.54,0.22,0.11,0.12,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195,195,0,0.0,0.0,0.0,0.0
2026-06-17,AUTOABAP,49,2.02,1.01,0.4,0.2,0.37,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,49,0,0.0,0.0,0.0,0.0
2026-06-17,AUTOCCMS,64,3.09,1.54,0.62,0.31,0.14,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0.0,0.0,0.0,0.0
2026-06-17,AUTORFC,6981,150.6,15.06,85.11,96.81,2.71,5.92,0.85,19.72,3.59,1.74,27.35,0.0,0.0,6981,125658,0,0.0,0.0,0.0,0.0
2026-06-17,AUTOTH,63,2.96,1.48,0.59,0.3,0.13,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,63,0,0.0,0.0,0.0,0.0
2026-06-17,BACKGROUND,5137,2120.35,1025.75,419.12,613.96,11.09,61.52,10.56,142.55,46.56,9.38,6.9,0.0,0.0,10274,1407538,0,0.0,0.0,0.0,0.0
2026-06-17,BGRFC Scheduler,194,3.32,1.66,0.66,0.33,0.48,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194,194,0,0.0,0.0,0.0,0.0
2026-06-17,BGRFC Unit,194,4.38,2.19,0.88,0.44,0.38,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194,194,0,0.0,0.0,0.0,0.0
2026-06-17,BUFFER SYNC,69,3.69,1.85,0.74,0.37,0.08,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,69,0,0.0,0.0,0.0,0.0
2026-06-17,DAEMON,95,2.33,1.17,0.47,0.23,0.34,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,95,0,0.0,0.0,0.0,0.0
2026-06-17,DDLOG CLEANUP,104,0.21,0.1,0.04,0.02,0.07,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104,104,0,0.0,0.0,0.0,0.0
2026-06-17,DEL. THCALL,29,2.66,1.33,0.53,0.27,0.12,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,29,0,0.0,0.0,0.0,0.0
2026-06-17,DIALOG,324063,216.9,85.66,48.36,64.44,1.87,14.49,3.88,9.83,3.95,1.53,0.0,18.81,58.91,648126,6481260,14,1.27,1.91,0.09,0.14
2026-06-17,HTTP,649339,246.48,133.08,51.52,49.45,2.45,5.22,2.67,8.88,7.21,2.75,0.0,16.46,54.75,1948017,16233475,54,2.02,3.03,0.04,0.06
2026-06-17,HTTPS,785988,147.71,14.77,51.58,88.72,1.73,9.05,3.41,2.41,5.21,2.83,0.0,11.27,60.22,1571976,9431856,78,1.47,2.2,0.02,0.03
2026-06-17,LR.RFC,133,3.07,1.53,0.61,0.31,0.1,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133,133,0,0.0,0.0,0.0,0.0
2026-06-17,NBR.BUFFER,92,2.21,1.11,0.44,0.22,0.34,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,92,0,0.0,0.0,0.0,0.0
2026-06-17,RFC,5620,382.21,261.81,26.45,89.14,1.42,4.81,1.58,22.15,4.65,1.25,46.76,0.0,0.0,5620,56200,0,0.0,0.0,0.0,0.0
2026-06-17,RPCTH,182,0.79,0.4,0.16,0.08,0.09,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182,182,0,0.0,0.0,0.0,0.0
2026-06-17,SPOOL,106,4.16,2.08,0.83,0.42,0.11,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,106,0,0.0,0.0,0.0,0.0
2026-06-17,SYS. STARTUP,155,2.12,1.06,0.42,0.21,0.43,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155,155,0,0.0,0.0,0.0,0.0
2026-06-17,UI5-RFC,6498,345.01,199.27,77.12,50.45,1.04,18.17,0.89,16.25,2.21,0.39,57.58,0.0,0.0,6498,129960,0,0.0,0.0,0.0,0.0
2026-06-17,UPDATE,8760,2215.98,517.9,527.78,1095.25,5.24,75.04,13.1,134.18,46.5,8.36,2.92,0.0,0.0,8760,2409000,0,0.0,0.0,0.0,0.0
2026-06-17,UPDATE2,6371,2799.96,1340.23,772.92,633.54,6.2,53.27,10.16,74.33,21.08,3.46,5.8,0.0,0.0,6371,2542029,0,0.0,0.0,0.0,0.0
2026-06-17,WS-RFC,3783,127.8,12.78,37.9,74.53,2.08,15.24,1.97,17.84,1.1,1.35,13.41,0.0,0.0,3783,64311,0,0.0,0.0,0.0,0.0
2026-06-18,APC,81,2.15,1.07,0.43,0.21,0.12,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,81,0,0.0,0.0,0.0,0.0
2026-06-18,AUTOABAP,160,1.48,0.74,0.3,0.15,0.18,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160,160,0,0.0,0.0,0.0,0.0
2026-06-18,AUTOCCMS,163,4.78,2.39,0.96,0.48,0.2,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,163,0,0.0,0.0,0.0,0.0
2026-06-18,AUTORFC,5792,273.97,140.01,47.67,67.53,1.88,18.76,0.84,10.98,3.57,1.53,55.72,0.0,0.0,5792,98464,0,0.0,0.0,0.0,0.0
2026-06-18,AUTOTH,68,0.93,0.47,0.19,0.09,0.28,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,68,0,0.0,0.0,0.0,0.0
2026-06-18,BACKGROUND,4420,1554.08,310.82,317.23,1029.32,7.62,62.85,15.98,80.92,47.63,2.48,5.53,0.0,0.0,8840,1082900,0,0.0,0.0,0.0,0.0
2026-06-18,BGRFC Scheduler,114,2.95,1.48,0.59,0.3,0.18,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114,114,0,0.0,0.0,0.0,0.0
2026-06-18,BGRFC Unit,145,4.75,2.37,0.95,0.47,0.19,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145,145,0,0.0,0.0,0.0,0.0
2026-06-18,BUFFER SYNC,127,1.35,0.67,0.27,0.13,0.31,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127,127,0,0.0,0.0,0.0,0.0
2026-06-18,DAEMON,99,1.65,0.82,0.33,0.16,0.28,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,0,0.0,0.0,0.0,0.0
2026-06-18,DDLOG CLEANUP,117,3.52,1.76,0.7,0.35,0.42,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117,117,0,0.0,0.0,0.0,0.0
2026-06-18,DEL. THCALL,115,1.72,0.86,0.34,0.17,0.1,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115,115,0,0.0,0.0,0.0,0.0
2026-06-18,DIALOG,321653,195.71,71.18,33.19,67.05,3.45,16.44,2.75,3.52,7.84,2.29,0.0,13.36,35.62,1286612,15760997,20,3.91,5.86,0.2,0.29
2026-06-18,HTTP,591764,195.07,58.87,20.25,95.5,3.41,15.77,1.87,5.52,4.67,1.8,0.0,12.72,61.45,1183528,13018808,27,2.23,3.35,0.08,0.12
2026-06-18,HTTPS,279546,112.18,11.22,35.09,48.75,3.23,16.26,1.94,2.35,2.48,1.65,0.0,14.65,76.27,838638,8945472,15,8.48,12.72,0.57,0.85
2026-06-18,LR.RFC,33,1.7,0.85,0.34,0.17,0.48,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,33,0,0.0,0.0,0.0,0.0
2026-06-18,NBR.BUFFER,103,2.18,1.09,0.44,0.22,0.32,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,103,0,0.0,0.0,0.0,0.0
2026-06-18,RFC,3085,137.62,13.76,23.74,132.78,2.23,19.8,1.85,10.92,4.22,0.84,28.72,0.0,0.0,3085,40105,0,0.0,0.0,0.0,0.0
2026-06-18,RPCTH,188,2.27,1.14,0.45,0.23,0.23,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188,188,0,0.0,0.0,0.0,0.0
2026-06-18,SPOOL,61,2.8,1.4,0.56,0.28,0.19,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,61,0,0.0,0.0,0.0,0.0
2026-06-18,SYS. STARTUP,139,1.37,0.69,0.27,0.14,0.5,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139,139,0,0.0,0.0,0.0,0.0
2026-06-18,UI5-RFC,8298,334.72,134.19,97.91,100.38,1.03,2.24,1.66,5.95,3.8,2.0,68.75,0.0,0.0,8298,165960,0,0.0,0.0,0.0,0.0
2026-06-18,UPDATE,6147,2198.98,469.95,469.46,1188.84,10.91,70.74,16.56,60.74,39.43,3.41,3.57,0.0,0.0,12294,1979334,0,0.0,0.0,0.0,0.0
2026-06-18,UPDATE2,2515,2621.82,1771.37,232.67,545.87,11.54,71.91,19.43,114.54,24.5,7.33,6.34,0.0,0.0,5030,794740,0,0.0,0.0,0.0,0.0
2026-06-18,WS-RFC,9656,132.65,13.26,93.81,138.24,1.14,12.21,0.97,5.28,4.04,1.74,38.32,0.0,0.0,9656,86904,0,0.0,0.0,0.0,0.0
2026-06-19,APC,105,4.16,2.08,0.83,0.42,0.2,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,105,0,0.0,0.0,0.0,0.0
2026-06-19,AUTOABAP,135,2.59,1.29,0.52,0.26,0.44,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,135,0,0.0,0.0,0.0,0.0
2026-06-19,AUTOCCMS,29,4.96,2.48,0.99,0.5,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,29,0,0.0,0.0,0.0,0.0
2026-06-19,AUTORFC,4289,210.81,39.33,37.1,124.22,2.56,10.15,1.56,29.27,3.95,0.88,59.68,0.0,0.0,4289,30023,0,0.0,0.0,0.0,0.0
2026-06-19,AUTOTH,159,2.57,1.29,0.51,0.26,0.28,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159,159,0,0.0,0.0,0.0,0.0
2026-06-19,BACKGROUND,7982,1901.32,380.26,720.31,1157.72,14.85,60.93,16.57,101.11,15.37,6.68,8.84,0.0,0.0,15964,1181336,0,0.0,0.0,0.0,0.0
2026-06-19,BGRFC Scheduler,86,1.54,0.77,0.31,0.15,0.13,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,86,0,0.0,0.0,0.0,0.0
2026-06-19,BGRFC Unit,24,4.85,2.42,0.97,0.48,0.46,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,24,0,0.0,0.0,0.0,0.0
2026-06-19,BUFFER SYNC,124,3.18,1.59,0.64,0.32,0.07,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124,124,0,0.0,0.0,0.0,0.0
2026-06-19,DAEMON,77,2.9,1.45,0.58,0.29,0.29,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,77,0,0.0,0.0,0.0,0.0
2026-06-19,DDLOG CLEANUP,112,0.91,0.46,0.18,0.09,0.17,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112,112,0,0.0,0.0,0.0,0.0
2026-06-19,DEL. THCALL,12,0.38,0.19,0.08,0.04,0.18,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,0,0.0,0.0,0.0,0.0
2026-06-19,DIALOG,349185,932.62,719.26,30.42,95.12,2.58,84.24,2.02,8.81,3.58,1.95,0.0,25.91,86.64,1396740,9078810,46,7.09,10.64,0.15,0.23
2026-06-19,HTTP,376914,1315.92,1140.01,42.39,92.12,3.21,38.75,1.84,8.54,2.65,1.85,0.0,36.66,68.45,753828,15830388,47,6.84,10.27,0.15,0.22
2026-06-19,HTTPS,641265,980.25,725.1,35.68,95.41,3.05,120.72,3.4,6.47,3.34,1.22,0.0,14.03,44.78,2565060,19237950,29,1.17,1.75,0.04,0.06
2026-06-19,LR.RFC,172,1.85,0.93,0.37,0.19,0.26,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172,172,0,0.0,0.0,0.0,0.0
2026-06-19,NBR.BUFFER,93,1.15,0.58,0.23,0.12,0.44,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,93,0,0.0,0.0,0.0,0.0
2026-06-19,RFC,4926,290.56,88.0,86.92,111.17,1.58,4.48,1.91,12.32,2.26,0.28,70.75,0.0,0.0,4926,54186,0,0.0,0.0,0.0,0.0
2026-06-19,RPCTH,105,4.69,2.35,0.94,0.47,0.15,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,105,0,0.0,0.0,0.0,0.0
2026-06-19,SPOOL,182,1.0,0.5,0.2,0.1,0.28,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182,182,0,0.0,0.0,0.0,0.0
2026-06-19,SYS. STARTUP,25,4.98,2.49,1.0,0.5,0.29,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,25,0,0.0,0.0,0.0,0.0
2026-06-19,UI5-RFC,7977,347.63,225.91,61.72,54.53,1.12,5.48,1.77,21.74,1.21,0.66,50.44,0.0,0.0,7977,159540,0,0.0,0.0,0.0,0.0
2026-06-19,UPDATE,9139,2662.13,1259.36,754.58,599.13,12.58,49.07,12.49,23.95,48.12,4.14,6.03,0.0,0.0,9139,1617603,0,0.0,0.0,0.0,0.0
2026-06-19,UPDATE2,2519,2810.86,1259.19,684.89,826.79,11.32,39.98,6.75,57.06,18.51,7.35,1.44,0.0,0.0,5038,1123474,0,0.0,0.0,0.0,0.0
2026-06-19,WS-RFC,6091,387.62,190.79,42.61,146.75,2.58,7.47,1.5,14.66,2.62,1.28,98.63,0.0,0.0,6091,91365,0,0.0,0.0,0.0,0.0
2026-06-20,APC,82,1.9,0.95,0.38,0.19,0.33,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,82,0,0.0,0.0,0.0,0.0
2026-06-20,AUTOABAP,10,2.32,1.16,0.46,0.23,0.27,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,0,0.0,0.0,0.0,0.0
2026-06-20,AUTOCCMS,198,3.38,1.69,0.68,0.34,0.47,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198,198,0,0.0,0.0,0.0,0.0
2026-06-20,AUTORFC,5584,310.19,109.46,75.73,114.81,2.94,10.19,0.94,9.49,4.08,0.86,54.7,0.0,0.0,5584,61424,0,0.0,0.0,0.0,0.0
2026-06-20,AUTOTH,180,3.93,1.96,0.79,0.39,0.28,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180,180,0,0.0,0.0,0.0,0.0
2026-06-20,BACKGROUND,8102,2422.92,946.89,618.23,759.42,6.47,98.38,19.62,26.33,41.94,4.78,4.98,0.0,0.0,8102,3329922,0,0.0,0.0,0.0,0.0
2026-06-20,BGRFC Scheduler,36,1.02,0.51,0.2,0.1,0.47,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,36,0,0.0,0.0,0.0,0.0
2026-06-20,BGRFC Unit,135,3.82,1.91,0.76,0.38,0.48,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,135,0,0.0,0.0,0.0,0.0
2026-06-20,BUFFER SYNC,38,3.59,1.79,0.72,0.36,0.43,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,38,0,0.0,0.0,0.0,0.0
2026-06-20,DAEMON,7,1.2,0.6,0.24,0.12,0.45,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,0,0.0,0.0,0.0,0.0
2026-06-20,DDLOG CLEANUP,188,1.08,0.54,0.22,0.11,0.44,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188,188,0,0.0,0.0,0.0,0.0
2026-06-20,DEL. THCALL,67,2.28,1.14,0.46,0.23,0.43,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,67,0,0.0,0.0,0.0,0.0
2026-06-20,DIALOG,481003,152.57,15.26,27.87,77.33,2.16,5.09,3.31,4.8,49.8,2.05,0.0,11.52,71.72,1443009,8658054,91,4.34,6.51,0.05,0.07
2026-06-20,HTTP,578339,197.24,25.74,59.97,73.78,2.2,8.26,2.9,9.62,29.49,2.39,0.0,37.69,65.17,2313356,9831763,78,6.1,9.14,0.08,0.12
2026-06-20,HTTPS,577877,342.58,95.26,43.68,72.3,2.67,11.96,1.73,4.29,119.39,1.45,0.0,28.4,37.81,1733631,19069941,75,8.85,13.27,0.12,0.18
2026-06-20,LR.RFC,191,2.18,1.09,0.44,0.22,0.12,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191,191,0,0.0,0.0,0.0,0.0
2026-06-20,NBR.BUFFER,17,2.98,1.49,0.6,0.3,0.46,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,17,0,0.0,0.0,0.0,0.0
2026-06-20,RFC,6346,129.16,12.92,66.16,125.61,1.51,17.92,1.0,11.96,2.78,0.41,17.74,0.0,0.0,6346,120574,0,0.0,0.0,0.0,0.0
2026-06-20,RPCTH,164,4.16,2.08,0.83,0.42,0.3,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164,164,0,0.0,0.0,0.0,0.0
2026-06-20,SPOOL,157,4.53,2.27,0.91,0.45,0.17,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157,157,0,0.0,0.0,0.0,0.0
2026-06-20,SYS. STARTUP,139,4.95,2.48,0.99,0.5,0.09,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139,139,0,0.0,0.0,0.0,0.0
2026-06-20,UI5-RFC,5528,394.57,223.52,83.1,73.95,2.11,14.0,1.4,7.62,1.87,0.5,69.0,0.0,0.0,5528,66336,0,0.0,0.0,0.0,0.0
2026-06-20,UPDATE,8143,1710.98,615.13,407.66,628.33,13.38,59.86,19.06,88.08,23.19,3.21,2.01,0.0,0.0,16286,879444,0,0.0,0.0,0.0,0.0
2026-06-20,UPDATE2,7736,2314.29,985.01,456.78,818.39,12.31,54.11,15.83,130.62,23.33,3.31,4.58,0.0,0.0,15472,1647768,0,0.0,0.0,0.0,0.0
2026-06-20,WS-RFC,9359,223.05,70.76,29.39,115.42,2.42,7.48,1.07,29.25,4.17,1.07,30.25,0.0,0.0,9359,149744,0,0.0,0.0,0.0,0.0
2026-06-21,APC,76,4.76,2.38,0.95,0.48,0.26,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,76,0,0.0,0.0,0.0,0.0
2026-06-21,AUTOABAP,71,3.12,1.56,0.62,0.31,0.15,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,71,0,0.0,0.0,0.0,0.0
2026-06-21,AUTOCCMS,49,0.97,0.49,0.19,0.1,0.48,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,49,0,0.0,0.0,0.0,0.0
